10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum2DDiameterColumn,Maximum2DDiameterRow,Maximum2DDiameterSlice,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,Busyness,Coarseness,Complexity,Strength,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis,Label
27,111,10055584937,2.212150086,47,2.275157082,187,25.66212857,75.34780587,81,2,185,19.65965199,81.32459,-0.557998424,10055584937,0.231977555,936.3970899,0.763804959,0.716378222,114.455833,159.7701178,169.640797,177.7751389,154.3502511,180.5713156,1520117.458,122.0332083,0.724648315,88228.37274,0.058040497,1520420,14.09709879,80.47308445,-8.103187329,5.855769636,0.015388576,0.859261925,0.380681305,1.072601987,0.2938243,0.819603381,0.815880916,0.993282342,0.958383389,-0.417101785,0.913243339,0.330258542,3.569853996,0.122369334,3.479752756,0.860642798,0.22171801,7.139707991,2.992578258,1.574683232,352703.3145,0.234119034,1.59826369,15.56697557,223316062.9,3635615866,23405651.26,0.370891041,558.1777591,0.235121213,0.492420292,8.142819091,0.16501275,5.444452283,0.001561411,222905891.2,11.96835699,18.91044507,317.8006207,3.644773366,0.176971616,4.649471986,151384.2502,0.267358861,0.363528043,10.7823792,0.511190321,5.381570998,0.097239104,2594.292466,1.10E-05,8.186978673,0.000303254,6.318247469,82207.34862,0.054068842,38.93836723,14.13346444,346.8801778,5618.453727,60.76891301,0.173875378,0.006692476,0.080991655,0.001525411,0
45,134,16652270058,2.34943015,50,2.536096315,188,27.30471635,95.50226517,100,2,186,20.79808158,101.0642051,-0.634057796,16652270058,0.213679051,1093.290893,0.805592845,0.704401945,113.3730274,160.9493389,170.0970311,182.8332574,153.7010085,186.0806277,1629998.875,129.6596358,0.738545302,90691.20826,0.055638816,1630342,20.93674761,117.9203179,-10.11600167,6.787629883,0.020236498,0.853294913,0.440806308,1.162140716,0.336641754,0.794568408,0.789112878,0.991906982,0.952059246,-0.394749683,0.912884662,0.365931008,4.401573907,0.10584226,3.730857093,0.857258059,0.207274048,8.803147814,3.151527671,1.830994765,348369.9318,0.204220517,1.903190784,12.2014218,221940595.8,5275137618,12408958.47,0.460229911,607.2432859,0.239827522,0.502613477,7.278381649,0.203412024,5.516345385,0.001553048,221525995.1,17.40480955,14.6973154,394.7593979,1.033516973,0.123133078,4.643706621,207937.8423,0.306312986,0.407678125,8.306318251,0.555897465,8.619363993,0.077474121,2399.369453,1.04E-05,8.101392966,0.000236441,6.487336504,81829.0772,0.050191357,38.53734499,20.91029244,307.5094404,7707.767579,23.87753524,0.100924941,0.007820415,0.122774853,0.001494499,0
40,142,17482119160,2.46167331,58,2.287347367,202,31.14567245,97.32607155,102,3,199,23.79147433,104.2372139,-0.514189476,14562117136,0.202913281,1393.032559,0.824303334,0.673923784,102.6583656,152.3293404,165.7373432,169.764024,142.2347092,174.4323089,1340017.732,125.5655831,0.724338307,81148.97424,0.060558135,1340228.751,21.58122561,161.3837744,-13.41732697,8.123955896,0.017959331,0.871684204,0.45030831,1.179424334,0.347101672,0.79146031,0.785379643,0.993330268,0.955911153,-0.410107866,0.926269172,0.367031635,4.437244815,0.103420098,3.878036973,0.876277215,0.232911424,8.87448963,3.279048827,2.169984011,326481.7883,0.186308675,2.250548991,26.67023054,173362655.6,4381944565,9842911.669,0.330922821,570.8269295,0.190720658,0.43765258,11.34335877,0.145352144,5.547165114,0.001860194,173073665.1,17.93669019,15.23082791,422.8969674,1.225334236,0.13174826,4.739219702,216652.0786,0.319548733,0.412476174,8.982302344,0.572135685,9.204963639,0.081991983,1725.730847,1.20E-05,10.25728713,0.000361678,6.585908627,79515.89253,0.049420308,40.88036131,21.53513051,305.7761502,7913.215953,28.29285175,0.112838118,0.00809317,0.145577691,0.001507686,0
31,116,12833238649,2.233180214,45,2.36609673,217,25.51825658,79.34004721,85,2,215,18.94270205,85.15380855,-0.554975038,10696546726,0.238079195,956.328018,0.814991986,0.696978898,108.5054267,155.6796439,159.4657782,176.7189353,150.0132295,179.1207774,1474908.985,126.8776622,0.717557489,87324.79415,0.059206904,1475147.471,15.09972718,82.88875287,-8.431346401,5.725607585,0.011859105,0.854673048,0.385939074,1.077143889,0.294724672,0.817014688,0.813243095,0.994595746,0.96196446,-0.412177986,0.912241621,0.33507425,3.712184242,0.127851274,3.517821598,0.857251455,0.235339158,7.424368483,3.028931028,1.543435781,421356.3686,0.219183881,1.583275591,19.57401448,297048490.8,5126077908,26785605.7,0.337523647,417.4835076,0.167933833,0.407411657,8.274278315,0.122476427,5.757924889,0.001404666,296541670.6,12.83755054,17.34884536,314.8552,2.291535059,0.17557665,4.742839858,176970.9683,0.265207006,0.36802396,9.408237063,0.509614814,5.699570619,0.098526332,2400.04023,9.57E-06,10.89108857,0.000376966,6.386057444,88678.52888,0.050106073,38.1807,15.12002095,342.0336058,5923.905651,47.71087239,0.155849877,0.006529331,0.085542446,0.001463222,0
48,140,21048109185,2.329990668,54,2.497934913,255,28.7595131,100.8185974,106,3,252,21.84096218,106.5973543,-0.63256644,17543668403,0.225451874,1198.606372,0.764888986,0.690197936,111.7886066,161.9660112,170.411877,184.4267888,154.3174449,185.9786003,1543765.734,123.8860181,0.72894012,88616.21616,0.057402632,1543929.83,22.6124583,133.2083473,-13.01285788,7.115147823,0.009781049,0.866032974,0.417539447,1.14006273,0.33061277,0.805782452,0.800455148,0.995863633,0.965788337,-0.414022288,0.919628766,0.344589998,4.578332206,0.125398677,3.660745971,0.880751385,0.275572413,9.156664411,3.108598946,1.906304516,417613.074,0.20178497,1.964648869,25.47014925,203681069.7,5450950018,9964118.138,0.29400909,694.1423241,0.18500595,0.429307854,11.09984948,0.119512429,5.90180193,0.002025548,203437336.4,18.27061571,19.63552624,583.208125,1.178285548,0.113103969,4.70796181,221478.4207,0.303276626,0.385687751,12.46886128,0.554049412,8.97342404,0.069594871,1396.854221,1.01E-05,16.94380054,0.000611262,6.337915417,100430.465,0.054218218,42.55175893,22.58789001,330.6045646,8995.663419,23.5810859,0.091991989,0.007644777,0.14088955,0.001195459,0
24,82,7355131975,1.856975978,33,2.280174138,111,17.81802116,58.12569776,63,4,107,13.64427839,61.89814693,-0.606245669,6146174424,0.297453238,452.7838524,0.827142881,0.697954109,111.6069301,159.9058286,171.4827213,179.3175781,155.812584,184.5427084,1603920.449,132.2649677,0.714676115,92717.86147,0.05780702,1604167.029,9.132637941,24.87819093,-2.90978865,3.226398661,0.020231914,0.837994311,0.272046549,0.868575446,0.207918127,0.865985186,0.86518768,0.989168603,0.954946531,-0.448066156,0.895851615,0.261543221,2.897767221,0.183626273,2.857003573,0.83892431,0.304122729,5.795534442,2.552861037,0.877638688,571023.3598,0.2875488,0.898563277,5.913129319,1076831674,10755147576,159162058.3,0.545741198,198.1826259,0.195639315,0.443581646,2.931870404,0.214800466,5.09109602,0.000527684,1073240376,7.492704882,31.6318687,357.0824686,5.396306262,0.270225209,4.805755319,101969.0218,0.184785488,0.279080064,17.53733093,0.385361365,2.348617375,0.128440765,8900.12274,8.12E-06,2.222527487,6.74E-05,5.796068786,138256.672,0.072019636,32.4339867,9.158978866,422.2562984,4324.546793,79.84402361,0.218993084,0.004221309,0.030698973,0.001394869,0
29,101,8444279487,2.091743459,38,2.317397774,129,21.44946076,70.36128651,74,5,124,16.18682169,74.96795237,-0.520824788,7056299573,0.265365429,669.4832443,0.820079159,0.68284039,101.1377068,148.1132462,161.108962,168.4527019,138.635396,171.9967199,1255338.998,121.4645864,0.714749815,78735.52968,0.062720532,1255526.005,12.20305029,48.38457853,-4.391328311,4.289867182,0.019612586,0.849000845,0.322635127,0.961711043,0.24266366,0.84317891,0.841410579,0.990657213,0.954394037,-0.434934621,0.910510853,0.299240167,3.349331326,0.152282799,3.243560238,0.84974908,0.301263403,6.698662652,2.85712235,1.159946044,398708.6387,0.242049675,1.193694796,10.36794425,410602319.7,5423872361,41728256.15,0.468140534,258.4954704,0.180136216,0.423186931,4.495909324,0.189832885,5.501243261,0.000955082,409506046.5,10.53900357,23.67020563,336.7596145,3.107454211,0.203243692,4.863786121,111661.9194,0.224005553,0.32250199,13.19764006,0.45137862,4.170082929,0.104156397,4398.062642,1.11E-05,3.482708813,0.000134274,6.229667902,87550.34053,0.058270204,35.44060669,12.20451265,381.9569055,5165.522243,56.74345406,0.171544716,0.005249869,0.053494523,0.001406642,0
28,95,5982704889,1.900406655,38,2.195293612,131,20.21325852,65.97429965,70,4,127,15.61284772,70.24905941,-0.513453761,5982704889,0.303829886,582.3221335,0.792134501,0.696205963,102.733608,147.5620916,158.2687588,164.8423489,138.2931669,167.1107417,1212073.958,116.8890239,0.722542841,76086.32406,0.062773665,1212318,10.64630762,30.4234891,-4.160072924,3.444763043,0.016589514,0.81307386,0.326321713,0.969110995,0.245373248,0.84150384,0.839683728,0.990532781,0.953886945,-0.387746262,0.871873623,0.302151997,3.142256026,0.181045523,3.032463554,0.818336349,0.33878909,6.284512052,2.640894595,0.949882788,368338.4393,0.265645797,0.975238042,15.80903955,166618807.6,2042361025,18756303.79,0.309338983,648.9329567,0.244419193,0.506867117,8.232607263,0.143080071,4.790339211,0.002190019,166410308.5,9.235410512,23.30215262,296.0352199,3.399106309,0.220003195,4.678799031,93402.97102,0.229992076,0.326480536,13.16481244,0.462395096,3.888844665,0.116983721,3765.20149,1.20E-05,3.889901573,0.000156757,5.988580112,66877.45235,0.055164942,36.54523731,10.67225843,379.2210938,4509.174133,60.57170775,0.185045048,0.006464178,0.070469764,0.001737872,0
30,106,8897287226,2.174637541,44,2.170292778,130,23.22326261,74.4076848,79,4,126,18.09758571,79.37323663,-0.536613676,8897287226,0.236471009,763.6071366,0.809175938,0.696657357,107.3613021,154.1091914,167.9434429,169.5435047,148.838839,176.2781892,1412011.292,124.7014496,0.738196843,82452.54293,0.058393685,1412243,13.85951394,62.14083519,-5.721908523,5.165143356,0.027102411,0.840799069,0.393713634,1.072095562,0.286805551,0.811663097,0.808388787,0.988170887,0.944681398,-0.397341855,0.901689083,0.349918373,3.560859903,0.119734139,3.457246862,0.842150192,0.206749919,7.121719806,2.96814901,1.402831907,333954.5269,0.237473646,1.440114779,7.412532637,241467977.2,3788154295,21255462.04,0.551076878,496.7284595,0.25938823,0.522175327,4.452705382,0.254861151,4.884515874,0.001355999,240924124.4,11.61864206,16.40049843,286.008184,2.12897422,0.182074861,4.570613251,150467.1964,0.273372197,0.380367532,8.98589497,0.51435063,5.243476456,0.106270052,4429.920723,1.11E-05,3.938043107,0.000131163,6.312651027,73914.02021,0.052338033,35.35929694,13.88325522,328.1265965,5343.705552,44.79972054,0.157763301,0.006720314,0.070824303,0.001813008,0
46,139,13585852801,2.361390722,49,2.416819204,166,27.5207608,98.26221405,102,6,160,20.47232176,103.8332132,-0.517039378,11556452741,0.215248245,1125.873458,0.76355812,0.708685901,101.0944527,142.6505769,158.6942274,156.8992468,130.390596,159.2786657,1071636.273,108.9220063,0.741185567,68326.43705,0.063758981,1071894.296,21.65409209,104.9234086,-8.598846022,6.521075268,0.024823071,0.854997437,0.422265861,1.136976512,0.325022474,0.80251219,0.797487907,0.990057579,0.948391396,-0.405551204,0.917685833,0.353660313,4.488977115,0.109658877,3.72132368,0.860411328,0.208940138,8.977954231,3.166141679,1.757447715,271240.1253,0.202538741,1.838325814,13.12641815,182015801.8,4424352762,9773691.517,0.576690868,346.5267423,0.187210558,0.438381468,6.412156022,0.238529808,5.604169524,0.0014689,181552338,17.93688955,16.23576369,446.2389168,0.929191716,0.112833332,4.735529788,150517.7075,0.296234265,0.394167108,9.368236374,0.545821354,8.62927625,0.072909099,2245.253266,1.42E-05,5.329060365,0.000236429,6.499269352,64293.40211,0.051021367,39.60636308,21.57748703,320.2243147,8192.66284,19.83601419,0.087120634,0.007384261,0.11983518,0.001471236,0
44,108,10713512938,1.999931625,36,2.588893951,134,19.6937475,80.00044377,84,5,129,14.99462249,83.49327186,-0.655416469,9072835174,0.273020173,571.0554428,0.789541858,0.709202584,106.5203668,150.1973756,168.3127582,167.8441124,138.7641998,170.4030892,1301268.06,118.587115,0.731542081,78793.30624,0.060551172,1301487.678,15.19928773,38.85594554,-4.089920852,3.851046507,0.017517364,0.836272179,0.316162166,0.953284394,0.239990191,0.846309667,0.844599275,0.990845109,0.95530897,-0.427873254,0.900084908,0.293431655,3.784472809,0.15832947,3.113282859,0.84071819,0.26131005,7.568945617,2.735561658,1.048503152,419588.5964,0.262551185,1.077673633,7.183023873,424772861.7,7033555461,31530142.91,0.542967507,267.2732095,0.177236876,0.424183116,3.414222609,0.218803885,5.58999993,0.000981234,423734245.3,12.50579786,25.23503646,477.2152976,1.928837999,0.139106763,4.758091551,109578.941,0.219355783,0.31607739,14.33882633,0.441936625,4.710773465,0.074510411,4075.290655,1.04E-05,3.545159159,0.000130036,6.025132547,96609.35084,0.062862294,35.15810746,15.1948562,387.9211753,6711.312988,33.39604937,0.10813387,0.005108742,0.059738073,0.001055318,0
38,116,13043193800,2.004974643,39,2.538929265,197,22.63964291,84.31930543,90,1,196,16.80633406,88.76308041,-0.71527912,10706043142,0.28151955,769.1391767,0.783871873,0.685032732,105.7894555,154.429782,171.4682021,171.6470517,141.9845744,176.7723451,1358514.142,121.0531624,0.72643801,81657.29827,0.060107801,1358827.283,16.30259754,52.10031239,-7.048593748,4.370193028,0.010869482,0.840200736,0.32883614,1.001041744,0.267681363,0.84366578,0.840587996,0.994245983,0.9640127,-0.418109002,0.895972441,0.287484697,3.912126718,0.172842288,3.134299178,0.843254232,0.300959301,7.824253436,2.719857596,1.187278031,466044.9181,0.24263979,1.229315577,12.456505,294998587,5528229700,19749743.45,0.515784548,529.6404927,0.203864701,0.458038099,6.268456856,0.214586751,5.525309331,0.00156935,294592555.1,12.9972781,27.23114806,555.5425888,1.946912811,0.149358932,4.770360952,126563.035,0.235241095,0.317608294,16.58443587,0.476009809,5.12966384,0.088086134,2473.12583,9.76E-06,7.503884259,0.000267945,5.973784755,104783.7435,0.063295771,40.78997721,16.28474891,392.0594517,7360.665435,31.93460891,0.109328728,0.006084315,0.07614982,0.001414297,0
22,89,6594235619,1.927208079,39,2.027430348,115,20.71294788,61.35028977,67,3,112,16.28441226,65.98989183,-0.492646057,5362506308,0.285759494,590.8077682,0.830734523,0.678653262,99.90208958,147.2063795,163.8881315,163.2916498,138.5242296,167.3078774,1231246.291,122.2894214,0.706873875,78590.87969,0.063830348,1231439.225,9.742083571,33.76790969,-4.341227334,3.870108277,0.025630112,0.836618486,0.312924801,0.955802163,0.243185448,0.84867606,0.846648015,0.987021776,0.94858319,-0.420160492,0.890493681,0.286138998,2.976665169,0.172250759,3.021400077,0.837689242,0.311939472,5.953330338,2.644618128,1.053534418,432723.3153,0.272761145,1.073511924,10.34364492,437368626.1,4965958668,65061820.95,0.409938728,354.3409549,0.238292505,0.495691963,5.372506318,0.179198555,5.188227849,0.000981977,436331581.8,7.950312504,27.01820831,330.3341469,4.782642649,0.266354761,4.673554524,107442.7897,0.222164878,0.311216219,15.85005948,0.452766091,3.045671004,0.134549049,6455.986359,1.04E-05,2.287568871,8.51E-05,5.914478861,98885.81402,0.065301682,37.67750752,9.78129053,395.2042776,4413.45812,80.21891,0.228939893,0.005290085,0.043127176,0.001660891,0
27,110,10875209452,2.190863575,47,2.121459777,173,25.0122728,75.3885727,82,5,168,19.49774594,81.00717571,-0.532711721,8860909073,0.235811956,878.725622,0.827526553,0.713428005,106.4573964,149.2195368,169.4431516,170.4210939,145.1581466,173.9272549,1350042.882,123.483129,0.713058366,82843.30568,0.061363462,1350303.204,14.06364911,75.68425397,-7.760989224,5.707211148,0.019267914,0.861723396,0.367860364,1.051550144,0.284038961,0.825094565,0.821629334,0.991667558,0.954781684,-0.428727836,0.915969855,0.321491701,3.569687656,0.129588803,3.417065147,0.86300274,0.226978971,7.139375312,2.955640903,1.53267152,390801.7216,0.23031626,1.568320837,10.66585217,390671227.8,6325325861,40089818.59,0.449020635,377.4410507,0.230568754,0.48582767,5.538963081,0.193444163,5.408320623,0.000987775,389646322.1,11.31067903,21.25285496,385.808685,2.843858695,0.198215868,4.675523388,158495.1808,0.264139929,0.353327086,12.64073226,0.50819365,4.888562109,0.11105924,3400.45312,1.05E-05,5.520150608,0.000189333,6.223262687,96478.46474,0.058215648,39.6868555,14.08091971,357.0074871,5935.174493,53.47309541,0.171656249,0.006112384,0.06614074,0.001552183,0
30,136,18305188141,2.436089543,56,2.192134068,208,30.23149254,92.27334761,98,2,206,23.29007058,99.2163856,-0.53632441,15054070345,0.199438569,1329.520493,0.779068485,0.696748793,111.9981716,160.7439765,167.6108636,176.6596974,157.7028452,182.0336704,1529099.012,125.2305662,0.696791885,92116.64505,0.060242433,1529280.452,20.00794328,163.9447725,-13.82251497,8.341153618,0.018456768,0.87904669,0.433341175,1.162523428,0.343386709,0.799175286,0.793588428,0.993573005,0.957578239,-0.421139379,0.929636087,0.355401594,4.249320121,0.099558637,3.823442753,0.880101259,0.199301728,8.498640242,3.248394169,2.219410715,370865.5914,0.194056023,2.260237243,13.67960848,220112969.8,5152311006,14048742.48,0.459590744,617.6473083,0.201516251,0.452773663,6.689746076,0.195786345,5.817670326,0.00164825,219744880,16.59778368,15.54914854,404.774286,1.454207389,0.148358251,4.750870905,225871.0907,0.298588644,0.39830676,8.843740637,0.549072915,8.077700397,0.087784811,2196.947265,9.85E-06,10.9815193,0.000314278,6.611665345,91698.22094,0.049312102,39.61903023,20.01906539,316.6425734,7566.727456,34.40761362,0.12922038,0.007864965,0.119771966,0.001596773,0
